Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/21/2021,AQS,510130020,1,0.7,ppm,8,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/22/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/23/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/24/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/25/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/26/2021,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/27/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/28/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/29/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
3/30/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
